,TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
243,23:42:00,0.0038213842333954056,0.0,0.014109799897383313,0.12665123731529293,0.4342703248611343
534,04:33:00,0.00032976412166356304,0.0,0.016729486521687764,0.041410005340929416,0.7019020366941588
1424,07:27:00,0.5534993792675359,0.7600496277915632,0.656954256620752,0.04429410717464788,0.6352465914829151
695,08:09:00,0.6119258224705154,0.8518610421836229,0.7385641551880651,0.03638953177852944,0.8150143073556637
810,10:04:00,0.6952864565372323,0.9672640382317804,0.8314520266803489,0.11392004430993175,0.5222465353756379
1280,17:54:00,0.3206859093730601,0.40653432588916455,0.33886213837470897,0.2351789211322767,0.13634068338663524
1358,19:12:00,7.759155803848541e-05,0.0,0.0021214034810751463,0.21007655332027692,0.31509846827133475
485,03:44:00,0.00027157045313469893,0.0,0.014820223388720022,0.054762328645184384,0.5832351455983841
435,02:54:00,0.00029096834264432026,0.0,0.013621383747089431,0.08189424959942992,0.5387981821242214
843,10:37:00,0.7091868404717567,0.9820512820512824,0.8382898527844653,0.15111269360868762,0.4938562531560343
54,20:33:00,0.0040347610180012415,0.0,0.008807935693518065,0.17532886277767934,0.5305130075370774
1330,18:44:00,0.054546865301055236,0.04052936311000821,0.05380471247582591,0.2188356774078692,0.3272176401279245
774,09:28:00,0.6746973929236499,0.9424317617866008,0.8146682716975178,0.08007833363005168,0.6140380407338832
312,00:51:00,0.00040735567970204837,0.0,0.011578916209496026,0.10870571479437408,0.3979128092913649
1085,14:39:00,0.6973153320918684,0.94863523573201,0.7826104116509451,0.2563290012462169,0.007069516916344081
109,21:28:00,0.0041511483550589695,0.0,0.00966965307652845,0.1599252269894963,0.4923413566739605
506,04:05:00,0.00015518311607697082,0.0,0.01584145715751667,0.05422823571301394,0.5781854906581383
905,11:39:00,0.7491076970825575,1.0,0.8857994237676126,0.18166280932882284,0.3958929473152668
727,08:41:00,0.6324487895716946,0.8812241521918938,0.7627185538935153,0.06149189959052859,0.7190708634909948
1210,16:44:00,0.5612973308504035,0.7456575682382134,0.6086454592098514,0.2556880897276125,0.10503282275711157
618,05:57:00,0.00030451026550952764,0.0,0.01724638663271927,0.035379793819973686,0.646050947524875
296,00:35:00,0.00031036623215394165,0.0,0.012333741169041346,0.1137795976499908,0.4075071536778319
451,03:10:00,9.698944754810676e-05,0.0,0.012733354382918284,0.08210788677229798,0.5504123884867866
859,10:53:00,0.7179259489160172,0.9934687375547586,0.8459893962715923,0.1594880620339052,0.4629224410406028
636,06:15:00,0.00020935080753780032,0.0,0.01746420515600644,0.032497707431281435,0.6827133479212251
286,00:25:00,0.00038063783188690964,0.0,0.011931614664511092,0.11838388181430325,0.4156723504397009
1373,19:27:00,0.00011207669494447893,0.0,0.0038481272447408728,0.20803908769014645,0.3287138341842936
664,06:43:00,0.019747051520794538,0.012572373862696384,0.0369321545565775,0.029392914367098788,0.6756438310048811
126,21:45:00,0.004320239391916424,0.0,0.010014811659583456,0.16020033523568933,0.5400272490813756
1061,14:15:00,0.7382836747361887,1.0,0.8318072384260173,0.2594267402528041,0.0585759973068507
292,00:31:00,0.0003491620111731843,0.0,0.010690886845324987,0.11762506676161576,0.4125568086180777
661,06:40:00,0.009349782743637493,0.0,0.02814066385128472,0.03008723517892053,0.6650395556303652
1287,18:01:00,0.2870887647423961,0.3608767576509512,0.30422899317204083,0.2338970980950689,0.14341020030297935
355,01:34:00,0.00031036623215394165,0.0,0.010646485377116488,0.09647498664767627,0.4736576333950511
170,22:29:00,0.0039015377768408244,0.0,0.011931614664511092,0.14987722580710106,0.5162462326080675
985,12:59:00,0.9983044807687884,1.0,0.8955019668205919,0.9965818052341116,0.3938730853391684
365,01:44:00,0.0002521725636250776,0.0,0.012822157319335392,0.09471247997151476,0.4675980474667563
945,12:19:00,0.7832293031703337,1.0,0.9169659654523694,0.20742191363519413,0.260637004619499
209,23:08:00,0.00031036623215394165,0.0,0.008204404625646256,0.13573081716218593,0.4908264601918866
490,03:49:00,0.00027157045313469893,0.0,0.015353041007222791,0.05161118034538004,0.5897996970207036
140,21:59:00,0.004306331471135939,0.0,0.011578916209496026,0.1526081538187638,0.48476687426359205
1036,13:50:00,0.7610567970204842,1.0,0.8604017839523228,0.26369948371016505,0.049486618414408316
1403,07:06:00,0.21896050302319706,0.2778972520908005,0.2519240636223705,0.028647162384032088,0.636032093362509
986,13:00:00,0.9983317815021724,1.0,0.8977878201839211,0.9758589994659068,0.3686248106379396
626,06:05:00,0.0004187016150756005,0.0,0.017594896269978733,0.032445305860578366,0.6569505800751412
912,11:46:00,0.7426575396004322,1.0,0.8655720882503851,0.1832492631495656,0.3053732069049355
1026,13:40:00,0.7670701427684671,1.0,0.8651971425188459,0.2643403952287695,0.06362565224709649
199,22:58:00,0.00029096834264432026,0.0,0.008470813434897641,0.13952287698059462,0.4872917017337148
430,02:49:00,0.0003491620111731843,0.0,0.013354974937837938,0.08029197080291928,0.5579868708971552
875,11:09:00,0.7248603351955307,1.0,0.8505446580100244,0.17343777817340222,0.5372832856421477
643,06:22:00,0.00040735567970204837,0.0,0.017617515885858637,0.0328645184262063,0.6832183134152499
1314,18:28:00,0.15134233395406585,0.16550868486352344,0.1534416071358093,0.22342887662453206,0.20299612859787908
413,02:32:00,0.00027157045313469893,0.0,0.012555748510084121,0.08258857041125113,0.5221343208214106
10,19:49:00,0.00455778559440881,0.0,0.009620318111852207,0.1846893359444537,0.4590323364940431
147,22:06:00,0.004209342023587834,0.0,0.01149011327307886,0.1545308883745774,0.5241541827975087
494,03:53:00,0.0004655493482309126,0.0,0.01495342779334563,0.0535873241944097,0.6120181787577847
282,00:21:00,9.515945797172741e-05,0.0,0.01162666873190904,0.11864588966782053,0.40130465298707735
298,00:37:00,0.00015518311607697082,0.0,0.012733354382918284,0.11303186754495274,0.4059922571957582
560,04:59:00,0.00017458100558659218,0.0,0.01770631882227569,0.03350542994481087,0.6801885204511021
291,00:30:00,0.00022838269913214571,0.0,0.01162666873190904,0.11775506296586112,0.4032864043598529
1074,14:28:00,0.7158985102420856,0.9746898263027296,0.8048999486916368,0.2602812889442764,0.05251641137855578
1097,14:51:00,0.7015627514541233,0.9537236160892076,0.7871558063964428,0.2579273237987856,0.05446146365183563
1024,13:38:00,0.7710876612180151,1.0,0.8709594663930222,0.2637904773208312,0.02625820568927789
561,05:00:00,0.00019031891594345482,0.0,0.01785627849792354,0.03386014826957262,0.6896494777259401
529,04:28:00,0.0002521725636250776,0.0,0.018105932036152683,0.046270251023677766,0.6928126578017169
331,01:10:00,0.00032976412166356304,0.0,0.011401310336661865,0.10283069254050192,0.43225046288503616
323,01:02:00,0.0002327746741154563,0.0,0.010513280972490824,0.10373865052519103,0.4231610839925935
620,05:59:00,0.00013578522656734946,0.0,0.0172179026719817,0.035962257432793354,0.6448409358693821
394,02:13:00,0.00027157045313469893,0.0,0.012333741169041346,0.08691472316183013,0.4741625988890758
514,04:13:00,7.612756637738191e-05,0.0,0.014806819171902352,0.04806097393021869,0.6297014986994756
135,21:54:00,0.0043012075003220785,0.0,0.011234595389991995,0.15569380015518886,0.5112918541761282
983,12:57:00,0.9986421477343268,1.0,0.9037376169238664,0.9882499554922556,0.37670425854233297
425,02:44:00,0.00036855990068280565,0.0,0.013710186683506376,0.08039878938935374,0.5185995623632385
823,10:17:00,0.7017495459456975,0.9754679410593392,0.8355566957414059,0.128423634601309,0.5329443228786772
1382,19:36:00,7.471779662965262e-05,0.0,0.002907473918248693,0.2063932902102743,0.3695599319231703
598,05:37:00,0.0002474145907264912,0.0,0.01772558738395114,0.028934400623444205,0.6832087857644191
892,11:26:00,0.738167287399131,1.0,0.8698148952125351,0.17514687555634678,0.3797340515064804
1196,16:30:00,0.610761949099938,0.8195202646815551,0.6705411058925683,0.26444721381520353,0.08079447904393194
158,22:17:00,0.0040918566927842775,0.0,0.013282089508891814,0.15522218601885807,0.44638949671772415
924,11:58:00,0.7577203600248293,1.0,0.8861546355132808,0.19341285383656714,0.3453963979128091
1235,17:09:00,0.4834241441938524,0.6324173636001593,0.5154780229177358,0.249904061084406,0.12740092389982974
597,05:36:00,0.00017128702434910926,0.0,0.01650580365354276,0.02945841633047863,0.6807315965484495
558,04:57:00,0.00015225513275476382,0.0,0.01724638663271927,0.034122156123089886,0.6812270343916436
1177,16:11:00,0.6618128836471482,0.8939068100358423,0.7339661364802463,0.26913931913041755,0.08460977388767321
1423,07:26:00,0.5426753569211671,0.7444995864350703,0.6419465603662626,0.04290546555100527,0.6544352802558489
1227,17:01:00,0.5117939168218498,0.6704714640198512,0.5439969214982043,0.2522698949617229,0.10503282275711157
551,04:50:00,0.00042675356921166975,0.0,0.01850554525002962,0.03756453622930357,0.6998821747180606
1285,17:59:00,0.292968480584868,0.3673436877737952,0.3105011116812041,0.2331374992582046,0.1293459761731096
582,05:21:00,0.0003491620111731843,0.0,0.016685085053479043,0.03500089015488705,0.6918027268136677
968,12:42:00,0.9683814400993174,1.0,1.0,0.4688979882499551,0.07574482410368621
1197,16:31:00,0.6083178150217257,0.8161290322580645,0.6679658207364723,0.26455403240163744,0.07978454805588275
422,02:41:00,0.00036855990068280565,0.0,0.014065398429174758,0.08055901726900494,0.5393031476182459
420,02:39:00,0.0002327746741154563,0.0,0.013532580810672157,0.0800249243368345,0.515064803905066
96,21:15:00,0.004072824801189932,0.0,0.01119103168533453,0.1610387603669452,0.5023739729986372
1042,13:56:00,0.7532674667218429,1.0,0.8470155635368566,0.2633790279508629,0.05251641137855578
423,02:42:00,0.0002428328390463711,0.0,0.01479391140755948,0.07971831543132979,0.5275954291271576
1309,18:23:00,0.1800900062073247,0.2065343258891647,0.1846114378182105,0.22524479259391084,0.1999663356337316
410,02:29:00,0.00031755063567602364,0.0,0.01291260475457512,0.08347279093228899,0.534889375151957
583,05:22:00,0.00030451026550952764,0.0,0.017899842202580896,0.03454136868871793,0.6837042236076128
807,10:01:00,0.6930090006207325,0.9622828784119106,0.8265678651774084,0.1181057504005696,0.5261740447736071
156,22:15:00,0.004054158907510862,0.0,0.01220053676441568,0.15511839059996455,0.4867867362396901
567,05:06:00,0.00013322324116041834,0.0,0.01746420515600644,0.031397274446508416,0.722348375376739
589,05:28:00,0.00032976412166356304,0.0,0.01806153056794396,0.03190315114829945,0.6862481063793975
1178,16:12:00,0.6589851024208566,0.8898263027295281,0.7293286498006868,0.2689335944454334,0.061605790270998224
549,04:48:00,0.0004948291814529824,0.0,0.017682023679293724,0.03946711633484612,0.7134304941992484
390,02:09:00,0.00032976412166356304,0.0,0.012244938232624292,0.08739540680078306,0.4701228749368792
573,05:12:00,0.00029096834264432026,0.0,0.016551880648853434,0.03115542104326119,0.7145261740447733
809,10:03:00,0.6951815642458101,0.9668320926385444,0.8320736472352681,0.11511482998041613,0.5160747348931154
1232,17:06:00,0.4901458721291123,0.6417700578990899,0.5205529462840903,0.25141534627025064,0.10402289176906247
585,05:24:00,0.00030451026550952764,0.0,0.01776915108860866,0.03139727444650808,0.6812270343916436
1427,07:30:00,0.5927607076350094,0.8201819685690652,0.7104136243438453,0.04835321345914202,0.6402962464231612
1362,19:16:00,0.00011638733705772815,0.0,0.0032758416544974023,0.2087947302830686,0.28985019357010605
308,00:47:00,0.00020547394073154468,0.0,0.011116812040362578,0.1098055506102511,0.4079747143204472
680,07:54:00,0.6655861323769454,0.9370768618080448,0.8200786728236702,0.028852887069016564,0.8363724775103327
578,05:17:00,0.00021337678460583488,0.0,0.01806153056794396,0.0337724764108952,0.7054367951523308
1179,16:13:00,0.6573556797020484,0.8879239040529363,0.7274637881359276,0.2696813245504718,0.06766537619929297
787,09:41:00,0.6806719428926132,0.9479735318444996,0.8170659509807787,0.09513975431725097,0.6009089378892443
1106,15:00:00,0.6688737154286504,0.9059338908801272,0.7438002394390284,0.2576187367713094,0.06321419888159496
716,08:30:00,0.6251939788950962,0.8703887510339128,0.7558807277893991,0.04952821790991624,0.7958256185827302
352,01:31:00,0.0001307561441018921,0.0,0.012014708397468763,0.09782208770992806,0.49890590809628005
714,08:28:00,0.6241464928615766,0.8688172043010753,0.7533054426333029,0.0492077621506144,0.7614879649890589
124,21:43:00,0.004112352576039728,0.0,0.009980463353988169,0.16099341285383628,0.5524322504628849
178,22:37:00,0.003957169459962756,0.0,0.011090500059201924,0.1494570055189598,0.5019357010604271
287,00:26:00,0.00011638733705772815,0.0,0.010868492718159206,0.11735802029553125,0.3958929473152668
1380,19:34:00,0.00027157045313469893,0.0,0.0041638710186683294,0.2067651771408225,0.3807439824945294
1408,07:11:00,0.2950031036623215,0.3870140612076096,0.34072700003946804,0.02944632366031652,0.655445211243898
294,00:33:00,9.515945797172741e-05,0.0,0.012192996892455676,0.11607821270335016,0.3849552041616779
581,05:20:00,0.0003235421571038732,0.0,0.01689787699545975,0.03438416397660715,0.6995582345898186
479,03:38:00,0.00028547837391518216,0.0,0.01354347173683651,0.057021642520515226,0.5974980388918705
792,09:46:00,0.6853116306871738,0.9538829151732378,0.8220454934154269,0.10147370086839536,0.6331145149525892
707,08:21:00,0.6201950709244315,0.8647550776583037,0.7518385496835984,0.038316222578284036,0.8081692195477751
888,11:22:00,0.7358007448789574,1.0,0.8647531278367604,0.17311732241410016,0.4352802558491836
236,23:35:00,0.004054158907510862,0.0,0.014109799897383313,0.1280398789389351,0.4655781854906579
88,21:07:00,0.0045003103662321535,0.0,0.011401310336661865,0.16697525369414212,0.4817370812994445
844,10:38:00,0.7091480446927372,0.9822994210090984,0.8385562615937168,0.14993768915791306,0.492846322167985
1318,18:32:00,0.12682340161390446,0.1311000827129858,0.12440304692741848,0.2219334164144557,0.2332940582393536
526,04:25:00,0.00022838269913214571,0.0,0.018248351839840467,0.04648892680911376,0.6628958341934683
973,12:47:00,0.9992240844196152,1.0,0.9599498756758892,0.8271675271497236,0.26460191886887724
1326,18:40:00,0.08022967101179393,0.07080231596360625,0.07849192879977912,0.2211856863094177,0.2747012287493687
1402,07:05:00,0.20728584729981372,0.260545905707196,0.2370051703042981,0.030300872351788688,0.6301969365426694
634,06:13:00,0.0002327746741154563,0.0,0.0172179026719817,0.03361224853124434,0.6806934859451268
858,10:52:00,0.7174503414028555,0.9930521091811412,0.8460157082527531,0.16029909204201553,0.4504292206699207
1306,18:20:00,0.19304779639975173,0.2244830438378827,0.19802068121719224,0.22748798290902605,0.23935364416764845
290,00:29:00,0.0003425740486982186,0.0,0.009404919794379296,0.11665462998108855,0.402295528673465
285,00:24:00,0.0003425740486982186,0.0,0.010581139820130314,0.1180694723900826,0.4231039180876098
765,09:19:00,0.6649596523898199,0.9265508684863522,0.8005486048071991,0.08082606373508983,0.6130281097458341
1356,19:10:00,0.00018679449157413158,0.0,0.0017957927142124297,0.20958202282752714,0.3977631898857281
543,04:42:00,0.0003879577901924272,0.0,0.01646307771243638,0.03724408047000194,0.7140212085507487
820,10:14:00,0.7011561142147734,0.973449131513648,0.8329616765994396,0.12900124621684114,0.5261740447736071
266,00:05:00,0.00013578522656734946,0.0,0.009225638394443014,0.12152394516645905,0.4135667396061268
327,01:06:00,0.000601334574798262,0.0,0.01100169712278487,0.10304432971336974,0.4403299107894293
348,01:27:00,0.00035490953399084995,0.0,0.012014708397468763,0.0987992799636025,0.5047410649161193
478,03:37:00,0.0002521725636250776,0.0,0.014465011643051697,0.05876802563646066,0.6044436963474162
59,20:38:00,0.004529590199454222,0.0,0.009099973861777244,0.17366753890648645,0.5459725031997025
405,02:24:00,0.00022415338988895786,0.0,0.011929194458696779,0.08527288192589988,0.5232190615122779
718,08:32:00,0.6267458100558658,0.874772539288668,0.7580119982634093,0.04771230194053766,0.8089547214273691
1350,19:04:00,0.00015518311607697082,0.0,0.0041638710186683294,0.2106106462524473,0.34640632890085826
1029,13:43:00,0.7651849552842725,1.0,0.866940311270737,0.2624532668684353,0.0476537806953562
1231,17:05:00,0.4928227808814402,0.6442514474772543,0.5237498519951058,0.2516289834431188,0.10604275374516063
482,03:41:00,0.00031036623215394165,0.0,0.015397442475431178,0.05753961189246948,0.5903046625147279
915,11:49:00,0.7519397889509624,1.0,0.8807376563918379,0.18614918995905272,0.331257364080121
1391,06:54:00,0.0851179391682185,0.09387923904052936,0.10424478036073742,0.0246394872707848,0.6564551422319473
947,12:21:00,0.7879034761018001,1.0,0.9214094012708688,0.2094356418016732,0.2827806766537619
552,04:51:00,0.00028547837391518216,0.0,0.017638459974636308,0.03731865193600237,0.6896494777259401
1117,15:11:00,0.6684124767225328,0.9046319272125724,0.7427378931996689,0.2612426562221825,0.09998316781686578
1075,14:29:00,0.7129500310366231,0.9715467328370552,0.8013478312349529,0.2607085632900125,0.05251641137855578
333,01:12:00,0.00015518311607697082,0.0,0.01033567509965655,0.10224319031511453,0.4357852213432081
433,02:52:00,9.698944754810676e-05,0.0,0.01264455144650112,0.08045219868257059,0.5241541827975087
1165,15:59:00,0.7003026070763502,0.9488006617038875,0.7804791411769347,0.27726544418728816,0.10099309880491504
1400,07:03:00,0.1839307883302297,0.228205128205128,0.20912104826932948,0.02976677941961858,0.6493856253156032
1293,18:07:00,0.2743249534450652,0.3411910669975185,0.2885996763626317,0.2301584475698776,0.13129102844638946
781,09:35:00,0.6775294847920547,0.9459884201819686,0.8167107392351107,0.08819654619903837,0.6039387308533914
1048,14:02:00,0.7570996275605214,1.0,0.8535639578482062,0.2651949439202417,0.05049654940245751
1388,06:51:00,0.05990068280571075,0.06377171215880895,0.07920235229111583,0.02677585899946577,0.6473657633395047
1041,13:55:00,0.7607464307883303,1.0,0.8577376958598097,0.26359266512373114,0.05251641137855578
1328,18:42:00,0.06777622594661703,0.05715467328370555,0.06836839404822986,0.21990386327220945,0.2534926780003368
1159,15:53:00,0.7102300158631631,0.9632815611310236,0.7919445869676758,0.27726544418728805,0.09530756139071243
977,12:51:00,0.9992240844196152,1.0,0.9310001184039154,0.8858109311020117,0.30903888234303983
398,02:17:00,0.0002521725636250776,0.0,0.012777755851126782,0.0854192629517534,0.5034505975425012
458,03:17:00,0.00013322324116041834,0.0,0.013412780622864221,0.07724864881206217,0.5192188596672307
916,11:50:00,0.7557705129089363,1.0,0.8856678638618096,0.1869523074792792,0.3423292000972525
584,05:23:00,0.00013578522656734946,0.0,0.0178395232269013,0.0332383834787251,0.6842282444032988
328,01:07:00,0.00013578522656734946,0.0,0.009891660417571113,0.1031511482998041,0.4423497727655276
100,21:19:00,0.004189944134078211,0.0,0.011667719145913136,0.16323660316895086,0.5105201144588452
318,00:57:00,0.00013578522656734946,0.0,0.010468879504282269,0.10763752893003352,0.4145766705941759
1101,14:55:00,0.6919615145872129,0.94010354440462,0.7753548828459038,0.2579273237987856,0.07877461706783367
83,21:02:00,0.00395863345162386,0.0,0.011408850208621812,0.17031383838146294,0.5613310763387143
129,21:48:00,0.004422718808193669,0.0,0.00971405454473695,0.1579490831404664,0.5145598384110419
934,12:08:00,0.7669408235050695,1.0,0.8978963571062084,0.19466698316618136,0.349136883053732
12,19:51:00,0.004480912476722533,0.0,0.008026798752812038,0.18427986469645646,0.4973910116142061
171,22:30:00,0.004263143717133387,0.0,0.011495977617936692,0.15050604465554285,0.4865199620164317
260,23:59:00,0.0028928475223405125,0.0,0.012105869483140852,0.1229428184655077,0.39585483671194416
743,08:57:00,0.6458333333333333,0.899255583126551,0.7767494178474168,0.06886238205447713,0.7089715536105029
782,09:36:00,0.6796244568590937,0.9477253928866832,0.8180427832813671,0.08755563468043426,0.6160579027099813
724,08:38:00,0.6302446145711198,0.8772600557546795,0.7590217205404481,0.0588886910766917,0.7614879649890589
138,21:57:00,0.004073556797020484,0.0,0.010957295654576428,0.15292860957806564,0.5054704595185995
1053,14:07:00,0.7494956548727496,1.0,0.8462821170620041,0.26850632009969744,0.0848342029961286
1366,19:20:00,0.00031036623215394165,0.0,0.0012333741169041068,0.2096492789745411,0.35953543174549724
706,08:20:00,0.6189478584729982,0.8631100082712986,0.748865295812448,0.03820544774790791,0.8109745834034674
139,21:58:00,0.004225079933944696,0.0,0.010886085752732531,0.15249730434227593,0.4820610214276866
1251,17:25:00,0.4204298572315333,0.544582299421009,0.4450704503295576,0.2438312266334341,0.114122201649554
224,23:23:00,0.005062483164095898,0.0,0.014458309534642888,0.13069825092962406,0.4562982535816026
579,05:18:00,0.00020935080753780032,0.0,0.0158959117883386,0.03454136868871793,0.7064943643945336
409,02:28:00,0.00029096834264432026,0.0,0.012067332359789962,0.08467153284671569,0.5241541827975087
325,01:04:00,0.00021337678460583488,0.0,0.011223704463827644,0.10341819476588887,0.4499242551758965
299,00:38:00,0.00031755063567602364,0.0,0.01128783991790655,0.11242854034379736,0.4031120836372477
1313,18:27:00,0.1564633767846058,0.1722911497105044,0.1587697833208352,0.22406978814313627,0.2151153004544689
672,07:46:00,0.6635242085661079,0.9407775020678246,0.8289655444606701,0.012141712658002237,0.9069180272681364
610,05:49:00,0.0002474145907264912,0.0,0.0173770777466915,0.03370294355746173,0.6569505800751412
1329,18:43:00,0.06145538772788928,0.0485862206292314,0.06259620318111853,0.21842818428184296,0.30829078531485515
861,10:55:00,0.7188857852265674,0.9938792390405298,0.8457492994435014,0.16040591062844944,0.4746675643831005
793,09:47:00,0.6866464928615768,0.9556658395368072,0.8214172948652171,0.10272387395406812,0.6241373506143746
503,04:02:00,0.00040735567970204837,0.0,0.015930260093933946,0.05337368702154144,0.5797003871402121
691,08:05:00,0.6218963376784606,0.8681555004135648,0.7534830485061372,0.04023500089015497,0.7746170678336977
3,19:42:00,0.004849472377405339,0.0,0.010824091249950709,0.18748442228947795,0.4423497727655276
679,07:53:00,0.6663175046554936,0.938626964433416,0.8224829301022221,0.031582695388997384,0.8604612018178757
467,03:26:00,0.00028547837391518216,0.0,0.01498107399053217,0.064829476555336,0.5796622765368895
321,01:00:00,0.00013578522656734946,0.0,0.010868492718159206,0.10470001780309723,0.4231610839925935
5,19:44:00,0.004771880819366854,0.0,0.009358842799068571,0.18598896207940108,0.4428547382595519
885,11:19:00,0.7332057383267809,1.0,0.8614674191893279,0.1700828833105844,0.4444444444444445
1416,07:19:00,0.4282824102811689,0.576184786937475,0.4973490678980675,0.030087235178920764,0.6768781911013857
39,20:18:00,0.004131750465549349,0.0,0.00904803252160874,0.1790457539611885,0.5615216293553276
542,04:41:00,9.698944754810676e-05,0.0,0.018105932036152683,0.03815203845469073,0.7064467261403801
242,23:41:00,0.003920569668435169,0.0,0.014066236192725843,0.12661092841475166,0.4335081127946821
136,21:55:00,0.003996697234812551,0.0,0.011147467980677063,0.15490777659463595,0.49890590809628005
1043,13:57:00,0.7598541278708876,1.0,0.8563168488771358,0.2648744881609396,0.07170510015148968
759,09:13:00,0.6626707014276847,0.9237386269644334,0.797795713778269,0.07868969200640885,0.6837232789092744
615,05:54:00,0.0004461514587212912,0.0,0.0172179026719817,0.035161118034538134,0.6700892105706109
1365,19:19:00,0.00011638733705772815,0.0,0.00292062990882902,0.2096492789745411,0.34842619087695664
1304,18:18:00,0.1800124146492861,0.2068651778329198,0.18407862019970786,0.22748798290902605,0.1928968187173876
958,12:32:00,0.8322470515207946,1.0,0.973092710265619,0.2273811643225921,0.1939067497054368
1037,13:51:00,0.7623758535071384,1.0,0.8618226309349963,0.2634858465372971,0.06059585928294897
1327,18:41:00,0.07394475481067657,0.06228287841191055,0.07289734380550172,0.2207584119636813,0.2989395724625484
376,01:55:00,0.00019397889509621354,0.0,0.013532580810672157,0.09070678298023828,0.458508668574314
314,00:53:00,0.00036855990068280565,0.0,0.010602083908907987,0.10875912408759104,0.4277057734388148
442,03:01:00,0.00027157045313469893,0.0,0.014198602833800531,0.08055901726900494,0.5867699040565562
319,00:58:00,0.00029096834264432026,0.0,0.010291273631448106,0.10726366387751383,0.42114122201649534
930,12:04:00,0.7622709612157161,1.0,0.8894304771677786,0.19806144046841911,0.3539995137369316
721,08:35:00,0.6280648665425204,0.874772539288668,0.7592552393732486,0.05038276660138874,0.7715872748695505
424,02:43:00,0.00027157045313469893,0.0,0.012022930891581464,0.07954424069788124,0.515569769399091
553,04:52:00,0.00027157045313469893,0.0,0.016907092394521706,0.03697703400391628,0.6948325197778149
812,10:06:00,0.6962678460583489,0.9693961952026466,0.8342937206456964,0.11169663521452697,0.5322336307019021
700,08:14:00,0.6121973929236499,0.8517783291976841,0.7388305639973163,0.041730461100231264,0.7958256185827302
1331,18:45:00,0.04853351955307262,0.03167907361455752,0.048476536290800176,0.21883567740786905,0.33933681198451443
1088,14:42:00,0.698200450605789,0.9488649940262844,0.7826235676415261,0.2543271418115638,0.03890104546559686
227,23:26:00,0.0040929546865301055,0.0,0.013976595492757704,0.1308171621862204,0.4650732199966335
1265,17:39:00,0.3881963123893604,0.5004380724810833,0.4110655036770994,0.24270369710996365,0.12351081935327013
736,08:50:00,0.6401691495965239,0.8927212572373864,0.772309271026562,0.06651237315292813,0.7079616226224539
898,11:32:00,0.7541123525760398,1.0,0.8889075265422111,0.17642869859355514,0.3868035684228243
628,06:07:00,0.00015518311607697082,0.0,0.017040296799147536,0.029873598006052268,0.6655445211243898
66,20:45:00,0.004072824801189932,0.0,0.0099712479549261,0.1726195074924165,0.5306139300606909
1372,19:26:00,0.0002327746741154563,0.0,0.0032758416544974023,0.20868791169663486,0.3383268809964652
899,11:33:00,0.7367921925650045,1.0,0.8642038652300326,0.1784147330524396,0.3715049841964502
211,23:10:00,0.0002474145907264912,0.0,0.010276193887528208,0.13541439229293828,0.5053466000578011
937,12:11:00,0.7690099317194289,1.0,0.8956565497099105,0.20024924336834607,0.3383268809964652
710,08:24:00,0.6218575418994413,0.8677419354838709,0.7534830485061372,0.04514865586612049,0.7998653425349265
536,04:35:00,0.0003425740486982186,0.0,0.0173770777466915,0.039833927329770535,0.7168985591016057
650,06:29:00,0.00029096834264432026,0.0,0.018283537908986847,0.028591774968844907,0.6822083824272005
1269,17:43:00,0.3749612042209807,0.4812241521918942,0.3984489087105814,0.2409471247997149,0.1292711664702912
85,21:04:00,0.003957169459962756,0.0,0.011312507400244807,0.16772298379918138,0.5115300454468943
1288,18:02:00,0.28821384233395403,0.3595533498759305,0.3037849784899554,0.232401637884992,0.14946978623127416
931,12:05:00,0.7634233395406579,1.0,0.8908611911433875,0.1996083318497417,0.33933681198451443
852,10:46:00,0.716907200496586,0.9935483870967744,0.847880569917512,0.15549225565248315,0.5120350109409189
602,05:41:00,9.698944754810676e-05,0.0,0.016551880648853434,0.029339505073882614,0.67109914155866
1289,18:03:00,0.2848386095592799,0.35326716294458244,0.29792398468642683,0.23197436353925616,0.13129102844638946
1272,17:46:00,0.3588997517070143,0.4588916459884202,0.3792674744444883,0.2382766601388634,0.13331089042248773
1406,07:09:00,0.2555477963997517,0.33035566583953685,0.2950822907210799,0.02730995193163599,0.6483756943275539
906,11:40:00,0.7402622594661701,1.0,0.8650195366460118,0.18273099519316327,0.4403299107894293
273,00:12:00,0.00020935080753780032,0.0,0.00970986572698146,0.11875069280922755,0.41369059906692535
849,10:43:00,0.7137259466170081,0.989247311827957,0.8429076054781546,0.15153996795442382,0.5180945968692137
362,01:41:00,0.00042675356921166975,0.0,0.012067332359789962,0.09449884279864706,0.4600235650563877
2,19:41:00,0.004946461824953443,0.0,0.010069266290405332,0.18892647320633785,0.4519441171519945
6,19:45:00,0.004800618433455181,0.0,0.009620318111852207,0.18602654639685035,0.4755652808169218
311,00:50:00,5.819366852886407e-05,0.0,0.011623317677704529,0.10966708207228017,0.3933681198451438
976,12:50:00,0.9994626066165484,1.0,0.9366341713699332,0.8658437679267299,0.2888402625820568
1093,14:47:00,0.7033286778398511,0.9560794044665012,0.7884714054544737,0.26006765177140834,0.06968523817539124
1412,07:15:00,0.3307756856794721,0.4387096774193548,0.3819052505558406,0.02761853895911204,0.6564551422319473
